Time,A_x [g],A_y [g],A_z [g]
7.85184,0.0,0.842112,0.514624
7.852577,0.0,0.795328,0.46784
7.853315,-0.046784,0.795328,0.514624
7.854052,0.0,0.795328,0.46784
7.85479,0.0,0.795328,0.46784
7.855527,-0.046784,0.795328,0.514624
7.856265,-0.046784,0.795328,0.421056
7.857002,-0.046784,0.795328,0.46784
7.85774,0.0,0.70176,0.46784
7.858477,0.0,0.748544,0.421056
7.859215,-0.046784,0.748544,0.421056
7.859952,0.0,0.748544,0.421056
7.86069,0.0,0.70176,0.46784
7.861427,0.0,0.748544,0.46784
7.862165,0.0,0.748544,0.46784
7.862902,-0.046784,0.70176,0.46784
7.86364,0.0,0.748544,0.421056
7.864377,0.046784,0.70176,0.421056
7.865115,0.0,0.748544,0.514624
7.865852,0.0,0.748544,0.46784
7.86659,0.0,0.748544,0.514624
7.867328,0.046784,0.748544,0.46784
7.868065,0.046784,0.70176,0.46784
7.868803,0.046784,0.748544,0.46784
7.86954,0.046784,0.748544,0.46784
7.870278,0.046784,0.748544,0.514624
7.871015,0.0,0.748544,0.514624
7.871753,0.0,0.795328,0.46784
7.87249,0.0,0.842112,0.514624
7.873228,0.046784,0.842112,0.514624
7.873965,0.0,0.842112,0.514624
7.874703,-0.046784,0.795328,0.514624
7.87544,0.0,0.842112,0.514624
7.876178,-0.046784,0.842112,0.561408
7.876915,-0.046784,0.842112,0.514624
7.877653,0.0,0.842112,0.514624
7.87839,0.046784,0.888896,0.514624
7.879128,0.0,0.888896,0.561408
7.879865,0.0,0.888896,0.514624
7.880603,0.0,0.888896,0.514624
7.88134,0.046784,0.888896,0.514624
7.882078,-0.046784,0.888896,0.514624
7.882815,-0.046784,0.888896,0.514624
7.883553,0.0,0.888896,0.514624
7.88429,0.0,0.93568,0.46784
7.885028,-0.046784,0.93568,0.46784
7.885766,0.0,0.888896,0.46784
7.886503,-0.046784,0.888896,0.46784
7.887241,-0.046784,0.888896,0.561408
7.887978,0.046784,0.888896,0.514624
7.888716,0.0,0.888896,0.514624
7.889453,0.0,0.888896,0.561408
7.890191,0.0,0.888896,0.514624
7.890928,0.0,0.842112,0.514624
7.891666,0.0,0.795328,0.421056
7.892403,0.0,0.842112,0.46784
7.893141,0.0,0.795328,0.514624
7.893878,0.0,0.795328,0.514624
7.894616,0.0,0.748544,0.514624
7.895353,0.0,0.795328,0.514624
7.896091,0.0,0.795328,0.421056
7.896828,-0.046784,0.748544,0.46784
7.897566,0.0,0.748544,0.46784
7.898303,0.0,0.70176,0.46784
7.899041,0.0,0.70176,0.421056
7.899778,0.0,0.748544,0.421056
7.900516,0.0,0.748544,0.46784
7.901253,0.0,0.748544,0.421056
7.901991,0.0,0.748544,0.46784
7.902728,0.0,0.748544,0.46784
7.903466,0.0,0.748544,0.421056
7.904204,0.0,0.70176,0.46784
7.904941,0.0,0.70176,0.46784
7.905679,0.0,0.748544,0.514624
7.906416,0.0,0.748544,0.514624
7.907154,0.0,0.748544,0.46784
7.907891,0.0,0.748544,0.46784
7.908629,0.0,0.748544,0.46784
7.909366,0.0,0.748544,0.46784
7.910104,0.0,0.748544,0.46784
7.910841,0.0,0.748544,0.421056
7.911579,0.0,0.748544,0.46784
7.912316,0.0,0.748544,0.46784
7.913054,0.0,0.748544,0.46784
7.913791,0.0,0.748544,0.46784
7.914529,0.046784,0.748544,0.46784
7.915266,0.0,0.748544,0.514624
7.916004,-0.046784,0.795328,0.514624
7.916741,-0.046784,0.795328,0.561408
7.917479,0.0,0.842112,0.514624
7.918216,0.0,0.842112,0.514624
7.918954,0.0,0.888896,0.46784
7.919691,0.0,0.888896,0.421056
7.920429,0.046784,0.842112,0.46784
7.921166,0.0,0.888896,0.46784
7.921904,0.0,0.888896,0.46784
7.922641,0.0,0.93568,0.421056
7.923379,0.0,0.93568,0.421056
7.924117,0.0,0.93568,0.46784
7.924854,-0.046784,0.93568,0.46784
7.925592,0.0,0.93568,0.46784
7.926329,0.0,0.93568,0.46784
7.927067,0.0,0.888896,0.514624
7.927804,0.0,0.888896,0.46784
7.928542,0.0,0.888896,0.46784
7.929279,0.0,0.888896,0.46784
7.930017,0.0,0.888896,0.514624
7.930754,-0.046784,0.888896,0.514624
7.931492,0.0,0.842112,0.46784
7.932229,0.0,0.888896,0.561408
7.932967,0.046784,0.842112,0.514624
7.933704,0.0,0.842112,0.514624
7.934442,0.046784,0.842112,0.514624
7.935179,0.046784,0.842112,0.46784
7.935917,0.0,0.795328,0.46784
7.936654,-0.046784,0.795328,0.46784
7.937392,0.0,0.795328,0.46784
7.938129,0.046784,0.748544,0.46784
7.938867,0.0,0.748544,0.514624
7.939604,0.046784,0.70176,0.46784
7.940342,0.046784,0.795328,0.46784
7.941079,0.046784,0.748544,0.421056
7.941817,0.046784,0.748544,0.46784
7.942555,0.0,0.748544,0.514624
7.943292,0.046784,0.748544,0.514624
7.94403,0.0,0.70176,0.46784
7.944767,0.0,0.748544,0.46784
7.945505,0.0,0.795328,0.46784
7.946242,0.046784,0.748544,0.46784
7.94698,0.046784,0.748544,0.421056
7.947717,0.046784,0.748544,0.421056
7.948455,0.046784,0.748544,0.46784
7.949192,0.0,0.748544,0.46784
7.94993,0.0,0.70176,0.514624
7.950667,0.0,0.748544,0.46784
7.951405,0.0,0.748544,0.514624
7.952142,0.0,0.795328,0.421056
7.95288,0.046784,0.795328,0.46784
7.953617,0.0,0.748544,0.514624
7.954355,0.0,0.748544,0.514624
7.955092,0.046784,0.795328,0.514624
7.95583,0.0,0.795328,0.514624
7.956567,0.0,0.888896,0.514624
7.957305,0.0,0.842112,0.514624
7.958042,0.0,0.888896,0.514624
7.95878,0.046784,0.842112,0.514624
7.959517,0.0,0.842112,0.514624
7.960255,0.0,0.795328,0.514624
7.960993,0.0,0.795328,0.46784
7.96173,0.0,0.842112,0.46784
7.962468,0.0,0.888896,0.46784
7.963205,0.0,0.93568,0.46784
7.963943,-0.046784,0.93568,0.514624
7.96468,0.0,0.888896,0.514624
7.965418,0.0,0.888896,0.514624
7.966155,0.0,0.888896,0.514624
7.966893,0.0,0.93568,0.514624
7.96763,0.0,0.888896,0.514624
7.968368,0.0,0.888896,0.46784
7.969105,0.0,0.888896,0.46784
7.969843,0.0,0.888896,0.46784
7.97058,0.0,0.888896,0.46784
7.971318,0.0,0.842112,0.46784
7.972055,0.046784,0.842112,0.46784
7.972793,0.046784,0.888896,0.421056
7.97353,0.0,0.842112,0.46784
7.974268,0.046784,0.888896,0.46784
7.975005,0.046784,0.795328,0.514624
7.975743,0.0,0.795328,0.46784
7.97648,0.0,0.748544,0.46784
7.977218,-0.046784,0.748544,0.514624
7.977955,0.0,0.748544,0.46784
7.978693,-0.046784,0.748544,0.514624
7.979431,0.0,0.748544,0.46784
7.980168,0.046784,0.748544,0.46784
7.980906,0.046784,0.70176,0.46784
7.981643,0.093568,0.748544,0.421056
7.982381,0.046784,0.748544,0.46784
7.983118,0.046784,0.70176,0.421056
7.983856,0.0,0.70176,0.421056
7.984593,0.0,0.70176,0.514624
7.985331,0.046784,0.70176,0.46784
7.986068,0.0,0.70176,0.46784
7.986806,0.0,0.748544,0.46784
7.987543,0.0,0.748544,0.46784
7.988281,0.0,0.795328,0.46784
7.989018,0.046784,0.795328,0.46784
7.989756,0.0,0.748544,0.46784
7.990493,0.0,0.748544,0.514624
7.991231,0.0,0.748544,0.46784
7.991968,0.0,0.795328,0.421056
7.992706,0.0,0.795328,0.46784
7.993443,0.0,0.748544,0.46784
7.994181,0.0,0.748544,0.46784
7.994918,0.0,0.748544,0.46784
7.995656,0.046784,0.748544,0.514624
7.996393,0.0,0.842112,0.46784
7.997131,0.0,0.795328,0.514624
7.997869,0.0,0.842112,0.514624
7.998606,0.046784,0.842112,0.514624
7.999344,0.046784,0.842112,0.514624
8.000081,0.046784,0.888896,0.561408
8.000819,0.0,0.888896,0.46784
8.001556,0.0,0.93568,0.514624
8.002294,0.0,0.888896,0.561408
8.003031,0.0,0.888896,0.46784
8.003769,0.0,0.888896,0.561408
8.004506,0.0,0.888896,0.561408
8.005244,0.0,0.888896,0.514624
8.005981,0.046784,0.842112,0.514624
8.006719,0.0,0.888896,0.514624
8.007456,0.0,0.888896,0.514624
8.008194,0.0,0.888896,0.514624
8.008931,0.0,0.888896,0.46784
8.009669,0.0,0.888896,0.46784
8.010406,0.0,0.888896,0.46784
8.011144,-0.046784,0.842112,0.46784
8.011881,0.0,0.842112,0.46784
8.012619,0.046784,0.842112,0.46784
8.013356,0.0,0.842112,0.514624
8.014094,0.0,0.842112,0.46784
8.014831,0.0,0.795328,0.514624
8.015569,-0.046784,0.748544,0.46784
8.016306,0.0,0.795328,0.46784
8.017044,-0.046784,0.795328,0.46784
8.017782,-0.046784,0.795328,0.46784
8.018519,-0.046784,0.748544,0.46784
8.019257,-0.046784,0.795328,0.421056
8.019994,0.0,0.748544,0.46784
8.020732,0.046784,0.70176,0.421056
8.021469,0.046784,0.748544,0.46784
8.022207,0.0,0.795328,0.46784
8.022944,0.0,0.748544,0.514624
8.023682,0.0,0.70176,0.46784
8.024419,0.0,0.70176,0.514624
8.025157,0.046784,0.70176,0.514624
8.025894,0.046784,0.748544,0.46784
8.026632,0.0,0.748544,0.46784
8.027369,0.046784,0.795328,0.421056
8.028107,0.046784,0.748544,0.46784
8.028844,0.0,0.70176,0.514624
8.029582,0.0,0.70176,0.46784
8.030319,0.0,0.748544,0.46784
8.031057,0.0,0.748544,0.46784
8.031794,0.0,0.748544,0.46784
8.032532,0.0,0.748544,0.421056
8.033269,0.0,0.748544,0.46784
8.034007,0.0,0.795328,0.421056
8.034744,0.0,0.795328,0.46784
8.035482,0.0,0.842112,0.46784
8.03622,0.0,0.795328,0.46784
8.036957,0.0,0.842112,0.46784
8.037695,0.046784,0.842112,0.46784
8.038432,0.0,0.842112,0.514624
8.03917,0.046784,0.795328,0.514624
8.039907,0.046784,0.842112,0.46784
8.040645,0.046784,0.888896,0.46784
8.041382,0.046784,0.93568,0.561408
8.04212,0.0,0.888896,0.514624
8.042857,0.0,0.93568,0.514624
8.043595,0.0,0.93568,0.514624
8.044332,0.0,0.888896,0.514624
8.04507,0.0,0.888896,0.514624
8.045807,0.0,0.888896,0.46784
8.046545,0.046784,0.888896,0.46784
8.047282,0.0,0.888896,0.46784
8.04802,0.0,0.888896,0.46784
8.048757,-0.046784,0.888896,0.561408
8.049495,0.0,0.888896,0.514624
8.050232,-0.046784,0.888896,0.561408
8.05097,0.0,0.842112,0.514624
8.051707,0.0,0.842112,0.561408
8.052445,0.0,0.842112,0.514624
8.053182,0.0,0.888896,0.46784
8.05392,0.046784,0.842112,0.46784
8.054658,0.0,0.842112,0.46784
8.055395,0.046784,0.842112,0.46784
8.056133,0.0,0.842112,0.46784
8.05687,0.0,0.842112,0.46784
8.057608,0.0,0.795328,0.46784
8.058345,0.0,0.795328,0.46784
8.059083,0.0,0.795328,0.514624
8.05982,-0.046784,0.795328,0.514624
8.060558,0.0,0.795328,0.46784
8.061295,0.0,0.748544,0.46784
8.062033,0.0,0.795328,0.421056
8.06277,0.0,0.748544,0.46784
8.063508,0.0,0.748544,0.46784
8.064245,0.046784,0.748544,0.46784
8.064983,0.046784,0.70176,0.46784
8.06572,0.0,0.70176,0.421056
8.066458,-0.046784,0.70176,0.46784
8.067195,0.0,0.70176,0.46784
8.067933,0.0,0.70176,0.421056
8.06867,0.0,0.70176,0.514624
8.069408,0.0,0.70176,0.46784
8.070145,0.0,0.748544,0.514624
8.070883,0.046784,0.70176,0.514624
8.07162,0.046784,0.748544,0.46784
8.072358,0.046784,0.748544,0.514624
8.073096,0.046784,0.748544,0.514624
8.073833,0.046784,0.748544,0.46784
8.074571,0.0,0.795328,0.46784
8.075308,0.0,0.842112,0.421056
8.076046,0.0,0.842112,0.46784
8.076783,0.046784,0.842112,0.514624
8.077521,0.046784,0.795328,0.514624
8.078258,0.046784,0.842112,0.514624
8.078996,0.046784,0.842112,0.46784
8.079733,0.046784,0.842112,0.561408
8.080471,0.0,0.842112,0.561408
8.081208,0.0,0.842112,0.561408
8.081946,0.0,0.888896,0.514624
8.082683,0.0,0.888896,0.514624
8.083421,0.0,0.888896,0.514624
8.084158,0.0,0.888896,0.514624
8.084896,0.0,0.93568,0.561408
8.085633,0.0,0.888896,0.514624
8.086371,0.0,0.888896,0.514624
8.087108,-0.046784,0.842112,0.514624
8.087846,-0.046784,0.888896,0.514624
8.088583,-0.046784,0.888896,0.514624
8.089321,0.0,0.888896,0.514624
8.090058,0.0,0.888896,0.514624
8.090796,-0.046784,0.888896,0.46784
8.091533,0.0,0.888896,0.514624
8.092271,0.0,0.842112,0.514624
8.093009,0.0,0.842112,0.46784
8.093746,0.0,0.888896,0.561408
8.094484,0.0,0.888896,0.561408
8.095221,0.0,0.842112,0.514624
8.095959,0.0,0.842112,0.561408
8.096696,0.0,0.795328,0.46784
8.097434,0.0,0.795328,0.46784
8.098171,0.0,0.795328,0.514624
8.098909,0.0,0.748544,0.46784
8.099646,0.0,0.748544,0.46784
8.100384,0.0,0.748544,0.46784
8.101121,0.0,0.748544,0.46784
8.101859,-0.046784,0.70176,0.46784
8.102596,0.0,0.748544,0.46784
8.103334,0.0,0.748544,0.514624
8.104071,0.0,0.795328,0.46784
8.104809,-0.046784,0.748544,0.46784
8.105546,0.0,0.748544,0.46784
8.106284,0.0,0.70176,0.46784
8.107021,0.046784,0.748544,0.514624
8.107759,0.0,0.748544,0.46784
8.108496,0.0,0.748544,0.514624
8.109234,0.0,0.748544,0.421056
8.109971,0.0,0.748544,0.46784
8.110709,0.0,0.748544,0.46784
8.111447,0.0,0.748544,0.514624
8.112184,0.0,0.748544,0.561408
8.112922,0.046784,0.748544,0.514624
8.113659,0.046784,0.795328,0.514624
8.114397,0.0,0.842112,0.46784
8.115134,0.046784,0.795328,0.46784
8.115872,0.0,0.795328,0.514624
8.116609,0.046784,0.842112,0.514624
8.117347,0.046784,0.842112,0.514624
8.118084,0.0,0.842112,0.46784
8.118822,0.046784,0.842112,0.514624
8.119559,0.046784,0.842112,0.514624
8.120297,0.046784,0.842112,0.514624
8.121034,0.0,0.888896,0.46784
8.121772,0.0,0.888896,0.561408
8.122509,0.0,0.842112,0.561408
8.123247,0.0,0.888896,0.514624
8.123984,0.0,0.93568,0.514624
8.124722,0.0,0.888896,0.46784
8.125459,0.0,0.888896,0.46784
8.126197,0.0,0.888896,0.514624
8.126934,0.0,0.888896,0.561408
8.127672,0.0,0.93568,0.514624
8.128409,-0.046784,0.93568,0.46784
8.129147,-0.046784,0.93568,0.514624
8.129885,-0.046784,0.888896,0.514624
8.130622,0.0,0.93568,0.514624
8.13136,-0.046784,0.888896,0.46784
8.132097,-0.046784,0.842112,0.514624
8.132835,-0.046784,0.842112,0.46784
8.133572,-0.046784,0.842112,0.421056
8.13431,-0.046784,0.842112,0.514624
8.135047,0.0,0.842112,0.514624
8.135785,0.0,0.795328,0.514624
8.136522,0.0,0.795328,0.46784
8.13726,0.046784,0.795328,0.46784
8.137997,0.046784,0.842112,0.46784
8.138735,0.0,0.842112,0.421056
8.139472,0.0,0.748544,0.46784
8.14021,-0.046784,0.795328,0.514624
8.140947,-0.046784,0.795328,0.46784
8.141685,0.0,0.748544,0.421056
8.142422,0.0,0.748544,0.421056
8.14316,0.0,0.748544,0.514624
8.143897,0.046784,0.70176,0.46784
8.144635,0.046784,0.748544,0.46784
8.145372,0.0,0.748544,0.46784
8.14611,0.0,0.748544,0.46784
8.146847,0.0,0.70176,0.46784
8.147585,0.0,0.654976,0.46784
8.148323,0.0,0.70176,0.514624
8.14906,0.046784,0.748544,0.46784
8.149798,0.0,0.70176,0.46784
8.150535,0.0,0.70176,0.46784
8.151273,0.046784,0.70176,0.46784
8.15201,0.0,0.70176,0.46784
8.152748,0.0,0.748544,0.514624
8.153485,0.0,0.795328,0.514624
8.154223,0.0,0.795328,0.46784
8.15496,0.0,0.795328,0.46784
8.155698,0.0,0.795328,0.421056
8.156435,0.0,0.842112,0.46784
8.157173,0.0,0.795328,0.514624
8.15791,-0.046784,0.842112,0.514624
8.158648,0.0,0.842112,0.46784
8.159385,0.0,0.842112,0.46784
8.160123,0.046784,0.888896,0.46784
8.16086,0.046784,0.888896,0.514624
8.161598,0.0,0.888896,0.514624
8.162335,0.0,0.888896,0.514624
8.163073,-0.046784,0.93568,0.561408
8.16381,-0.046784,0.93568,0.514624
8.164548,0.0,0.888896,0.514624
8.165285,0.0,0.93568,0.514624
8.166023,0.0,0.888896,0.46784
8.166761,0.0,0.93568,0.46784
8.167498,0.0,0.888896,0.46784
8.168236,0.0,0.842112,0.46784
8.168973,0.0,0.888896,0.46784
8.169711,0.0,0.842112,0.46784
8.170448,0.0,0.888896,0.514624
8.171186,0.0,0.842112,0.46784
8.171923,0.0,0.888896,0.46784
8.172661,0.0,0.842112,0.46784
8.173398,0.046784,0.842112,0.421056
8.174136,0.0,0.795328,0.46784
8.174873,0.0,0.795328,0.46784
8.175611,0.0,0.795328,0.46784
8.176348,0.0,0.795328,0.46784
8.177086,0.0,0.842112,0.46784
8.177823,0.0,0.842112,0.421056
8.178561,0.0,0.795328,0.46784
8.179298,0.0,0.748544,0.514624
8.180036,-0.046784,0.748544,0.514624
8.180773,-0.046784,0.748544,0.46784
8.181511,-0.046784,0.748544,0.46784
8.182248,0.046784,0.748544,0.421056
8.182986,0.0,0.795328,0.46784
8.183723,0.046784,0.748544,0.514624
8.184461,0.0,0.748544,0.514624
8.185198,0.046784,0.70176,0.46784
8.185936,0.046784,0.70176,0.46784
8.186674,0.0,0.70176,0.46784
8.187411,0.046784,0.70176,0.421056
8.188149,0.0,0.70176,0.46784
8.188886,0.0,0.748544,0.46784
8.189624,0.0,0.748544,0.46784
8.190361,0.0,0.748544,0.514624
8.191099,0.0,0.748544,0.46784
8.191836,0.0,0.748544,0.46784
8.192574,0.046784,0.795328,0.514624
8.193311,0.046784,0.748544,0.46784
8.194049,0.0,0.795328,0.514624
8.194786,0.0,0.795328,0.514624
8.195524,0.0,0.795328,0.514624
8.196261,0.0,0.842112,0.561408
8.196999,0.0,0.842112,0.561408
8.197736,-0.046784,0.842112,0.514624
8.198474,0.0,0.888896,0.46784
8.199211,0.046784,0.888896,0.46784
8.199949,0.0,0.842112,0.514624
8.200686,0.0,0.888896,0.46784
8.201424,0.0,0.888896,0.514624
8.202161,0.0,0.842112,0.561408
8.202899,0.0,0.888896,0.46784
8.203636,-0.046784,0.888896,0.514624
8.204374,-0.046784,0.888896,0.46784
8.205112,0.0,0.888896,0.514624
8.205849,-0.046784,0.888896,0.46784
8.206587,0.0,0.93568,0.46784
8.207324,0.0,0.888896,0.46784
8.208062,0.0,0.888896,0.514624
8.208799,-0.046784,0.888896,0.46784
8.209537,-0.046784,0.888896,0.514624
8.210274,0.0,0.888896,0.514624
8.211012,0.0,0.888896,0.46784
8.211749,0.0,0.888896,0.514624
8.212487,0.0,0.795328,0.46784
8.213224,0.046784,0.842112,0.514624
8.213962,0.0,0.842112,0.514624
8.214699,0.0,0.842112,0.514624
8.215437,0.0,0.888896,0.514624
8.216174,0.0,0.842112,0.514624
8.216912,0.0,0.795328,0.421056
8.217649,0.0,0.842112,0.46784
8.218387,0.0,0.842112,0.46784
8.219124,0.0,0.795328,0.514624
8.219862,0.0,0.795328,0.561408
8.220599,0.0,0.748544,0.514624
8.221337,0.0,0.748544,0.514624
8.222074,0.0,0.795328,0.421056
8.222812,0.0,0.748544,0.46784
8.22355,0.0,0.748544,0.46784
8.224287,0.0,0.748544,0.46784
8.225025,0.0,0.748544,0.46784
8.225762,0.0,0.748544,0.421056
8.2265,0.0,0.748544,0.46784
8.227237,0.0,0.748544,0.514624
8.227975,0.046784,0.795328,0.421056
8.228712,0.0,0.748544,0.46784
8.22945,0.0,0.748544,0.46784
8.230187,0.0,0.748544,0.46784
8.230925,0.0,0.748544,0.46784
8.231662,0.046784,0.748544,0.46784
8.2324,0.0,0.748544,0.514624
8.233137,0.0,0.748544,0.46784
8.233875,0.046784,0.748544,0.514624
8.234612,0.0,0.795328,0.46784
8.23535,0.046784,0.748544,0.514624
8.236087,0.0,0.748544,0.46784
8.236825,0.046784,0.842112,0.46784
8.237562,0.046784,0.795328,0.514624
8.2383,0.0,0.842112,0.514624
8.239037,0.0,0.842112,0.514624
8.239775,0.0,0.888896,0.46784
8.240512,-0.046784,0.795328,0.514624
8.24125,-0.046784,0.888896,0.514624
8.241988,0.0,0.888896,0.561408
8.242725,-0.046784,0.888896,0.561408
8.243463,0.0,0.888896,0.561408
8.2442,-0.046784,0.93568,0.561408
8.244938,0.0,0.93568,0.46784
8.245675,0.0,0.93568,0.46784
8.246413,0.0,0.888896,0.46784
8.24715,0.0,0.93568,0.514624
8.247888,0.0,0.93568,0.514624
8.248625,0.0,0.888896,0.514624
8.249363,0.0,0.888896,0.514624
8.2501,-0.046784,0.888896,0.514624
8.250838,0.0,0.93568,0.514624
8.251575,0.0,0.888896,0.46784
8.252313,0.0,0.888896,0.514624
8.253046,0.0,0.888896,0.46784
8.25378,0.0,0.842112,0.46784
8.254513,0.0,0.842112,0.421056
8.255247,0.0,0.842112,0.46784
8.25598,0.0,0.842112,0.46784
8.256714,0.0,0.842112,0.46784
8.257448,0.0,0.795328,0.46784
8.258181,0.0,0.795328,0.514624
8.258915,0.0,0.795328,0.421056
8.259648,0.0,0.748544,0.514624
8.260382,-0.046784,0.748544,0.46784
8.261115,0.0,0.748544,0.46784
8.261849,0.0,0.748544,0.46784
8.262582,-0.046784,0.748544,0.514624
8.263316,0.0,0.748544,0.46784
8.264049,0.046784,0.748544,0.421056
8.264783,0.0,0.842112,0.46784
8.265516,0.0,0.748544,0.46784
8.26625,0.0,0.748544,0.514624
8.266983,0.0,0.748544,0.514624
8.267717,0.046784,0.748544,0.514624
8.268451,0.0,0.748544,0.46784
8.269184,0.046784,0.70176,0.46784
8.269918,0.0,0.748544,0.421056
8.270651,0.046784,0.748544,0.374272
8.271385,0.046784,0.748544,0.46784
8.272118,0.046784,0.748544,0.46784
8.272852,0.046784,0.748544,0.514624
8.273585,0.046784,0.748544,0.514624
8.274319,0.046784,0.748544,0.46784
8.275052,0.0,0.795328,0.514624
8.275786,0.0,0.795328,0.46784
8.276519,0.046784,0.795328,0.421056
8.277253,0.0,0.795328,0.421056
8.277986,0.046784,0.795328,0.421056
8.27872,0.0,0.795328,0.46784
8.279454,0.0,0.842112,0.514624
8.280187,0.0,0.842112,0.514624
8.280921,0.0,0.842112,0.561408
8.281654,0.046784,0.888896,0.514624
8.282388,0.0,0.888896,0.514624
8.283121,0.0,0.888896,0.514624
8.283855,0.0,0.888896,0.46784
8.284588,0.046784,0.888896,0.514624
8.285322,0.046784,0.888896,0.561408
8.286055,0.0,0.888896,0.561408
8.286789,0.0,0.888896,0.514624
8.287522,0.0,0.842112,0.514624
8.288256,0.0,0.888896,0.514624
8.288989,0.0,0.93568,0.561408
8.289723,0.0,0.93568,0.514624
8.290457,0.0,0.888896,0.46784
8.29119,0.0,0.888896,0.46784
8.291924,0.0,0.842112,0.46784
8.292657,0.0,0.842112,0.46784
8.293391,0.0,0.842112,0.514624
8.294124,0.0,0.842112,0.421056
8.294858,0.0,0.795328,0.421056
8.295591,-0.046784,0.842112,0.421056
8.296325,-0.046784,0.842112,0.46784
8.297058,0.0,0.842112,0.421056
8.297792,0.0,0.842112,0.421056
8.298525,0.0,0.795328,0.46784
8.299259,0.0,0.795328,0.46784
8.299992,0.0,0.795328,0.46784
8.300726,0.0,0.748544,0.514624
8.301459,0.046784,0.795328,0.46784
8.302193,0.0,0.795328,0.46784
8.302927,0.0,0.748544,0.514624
8.30366,0.046784,0.748544,0.421056
8.304394,0.046784,0.748544,0.46784
8.305127,0.046784,0.748544,0.46784
8.305861,0.0,0.748544,0.421056
8.306594,0.0,0.748544,0.46784
8.307328,0.0,0.748544,0.46784
8.308061,0.0,0.748544,0.561408
8.308795,0.046784,0.70176,0.514624
8.309528,0.0,0.70176,0.561408
8.310262,0.0,0.748544,0.46784
8.310995,0.0,0.748544,0.421056
8.311729,0.0,0.748544,0.46784
8.312462,0.0,0.748544,0.46784
8.313196,0.0,0.795328,0.421056
8.31393,0.0,0.748544,0.514624
8.314663,0.0,0.748544,0.46784
8.315397,0.046784,0.795328,0.514624
8.31613,0.046784,0.842112,0.46784
8.316864,0.0,0.842112,0.421056
8.317597,0.0,0.842112,0.46784
8.318331,0.0,0.842112,0.46784
8.319064,0.0,0.842112,0.46784
8.319798,0.0,0.842112,0.46784
8.320531,0.0,0.842112,0.46784
8.321265,0.0,0.888896,0.514624
8.321998,0.0,0.842112,0.514624
8.322732,0.0,0.888896,0.514624
8.323465,0.0,0.93568,0.514624
8.324199,0.0,0.93568,0.46784
8.324933,0.0,0.93568,0.514624
8.325666,0.0,0.888896,0.514624
8.3264,0.046784,0.93568,0.46784
8.327133,0.0,0.93568,0.514624
8.327867,0.0,0.888896,0.561408
8.3286,0.0,0.888896,0.561408
8.329334,0.0,0.93568,0.514624
8.330067,0.0,0.93568,0.514624
8.330801,0.0,0.888896,0.514624
8.331534,0.0,0.93568,0.514624
8.332268,-0.046784,0.93568,0.561408
8.333001,0.0,0.888896,0.514624
8.333735,0.0,0.888896,0.514624
8.334468,0.0,0.888896,0.514624
8.335202,0.0,0.888896,0.514624
8.335936,0.0,0.842112,0.46784
8.336669,0.0,0.842112,0.46784
8.337403,0.0,0.795328,0.374272
8.338136,0.0,0.795328,0.421056
8.33887,0.046784,0.748544,0.46784
8.339603,0.0,0.795328,0.514624
8.340337,0.0,0.795328,0.514624
8.34107,0.0,0.748544,0.421056
8.341804,0.046784,0.795328,0.421056
8.342537,0.0,0.70176,0.514624
8.343271,0.0,0.748544,0.46784
8.344004,0.0,0.748544,0.514624
8.344738,0.0,0.748544,0.514624
8.345471,0.046784,0.70176,0.514624
8.346205,0.0,0.70176,0.514624
8.346939,0.0,0.70176,0.514624
8.347672,0.0,0.748544,0.561408
8.348406,0.0,0.748544,0.46784
8.349139,0.0,0.748544,0.46784
8.349873,0.0,0.748544,0.514624
8.350606,0.0,0.748544,0.46784
8.35134,0.0,0.748544,0.421056
8.352073,0.046784,0.70176,0.421056
8.352807,0.0,0.748544,0.46784
8.35354,0.046784,0.748544,0.46784
8.354274,0.0,0.795328,0.421056
8.355007,0.0,0.748544,0.46784
8.355741,0.046784,0.842112,0.46784
8.356474,0.0,0.842112,0.46784
8.357208,0.0,0.888896,0.46784
8.357942,0.0,0.842112,0.514624
8.358675,0.0,0.795328,0.46784
8.359409,0.046784,0.795328,0.421056
8.360142,0.046784,0.842112,0.421056
8.360876,0.0,0.888896,0.421056
8.361609,0.0,0.842112,0.514624
8.362343,0.0,0.842112,0.46784
8.363076,-0.046784,0.842112,0.514624
8.36381,0.0,0.888896,0.514624
8.364543,0.046784,0.888896,0.514624
8.365277,0.046784,0.93568,0.514624
8.36601,0.093568,0.888896,0.46784
8.366744,0.046784,0.888896,0.46784
8.367477,0.0,0.842112,0.46784
8.368211,0.046784,0.888896,0.46784
8.368945,0.0,0.888896,0.46784
8.369678,0.0,0.842112,0.514624
8.370412,0.0,0.888896,0.514624
8.371145,0.0,0.888896,0.514624
8.371879,0.0,0.93568,0.514624
8.372612,-0.046784,0.888896,0.514624
8.373346,0.0,0.842112,0.514624
8.374079,0.0,0.842112,0.46784
8.374813,-0.046784,0.842112,0.46784
8.375546,0.0,0.842112,0.46784
8.37628,0.0,0.842112,0.421056
8.377013,0.0,0.842112,0.421056
8.377747,0.0,0.795328,0.46784
8.37848,0.0,0.842112,0.421056
8.379214,0.0,0.748544,0.421056
8.379948,0.0,0.795328,0.46784
8.380681,0.0,0.795328,0.46784
8.381415,-0.046784,0.748544,0.46784
